Uuid,Void/Retire,Name,Description
fb6e9000-d7fa-4aa6-8c39-4935d7a36e45,,Obstetrics and Gynecology,Concept class for Obstetrics and Gynecology orders
0502d529-4e7d-4292-8c9f-68ccf7b93edb,,Ophtalmology,Concept class for Ophtalmology Orders
c58e05ec-a7c7-4cb9-9050-e2f8d7d2c506,,Surgery,Concept class for Surgery orders
1fe6e639-d434-4e2a-bcb3-b09733e20ab1,,Urology,Concept class for Urology orders
0d6f87dd-3773-42f2-affd-b143ecea00dc,,Wound Dressing,Concept class for Wound Dressing orders
b5c7ee53-5933-47ca-8f86-855a6e5fa0ed,,Wound,Concept class for Wound orders
1fd966b6-cd3e-47d5-873a-0f34da1f8224,,Orthopedics and Traumatology,Concept class for Orthopedics and Traumatology Orders
bfd02088-04c6-4abe-a5be-b5ee437c8ba9,,ENT,Concept class for ENT orders
bfaba740-4c32-43c9-b64c-3e2c0c08cdf0,,Material,Concept class for Material orders
4bd15bfb-bffd-41fb-ac90-3dcc54e21748,,Wound,Concept class for Wound orders
74812273-fe63-404a-8e0d-4e38955532af,,Maxillofacial,Concept class for Maxillofacial orders
f57dee52-d7e6-46a2-93dd-12eae9195eea,,Drug,Concept class for Drug orders
b86f546b-942d-4d5c-aac9-c7c1a21549f1,,Radiology,Concept class for Radiology orders
