Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1000
424c7e73-a76a-4a71-8531-10c5b7d1c96a,,,Morphine (Duramorph),,Morphine (Duramorph),,Morphine (Duramorph),,Misc,N/A,,,,
153a2467-8e0b-4c5a-b0a3-bbc80bd3f325,,,Paracetamol + Chlorzoxasone,,Paracetamol + Chlorzoxasone,,Paracetamol + Chlorzoxasone,,Misc,N/A,,,,
6b19b350-5588-4a97-93a7-10b0a15b70c9,,,Lidocaine + Epinephrine,,Lidocaine + Epinephrine,,Lidocaine + Epinephrine,,Misc,N/A,,,,
22645081-7155-4bf9-97ec-cc0f8279bd3c,,,Ferrous sulfate + Folic acid,,Ferrous sulfate + Folic acid,,Ferrous sulfate + Folic acid,,Misc,N/A,,,,
243f5514-d2cd-4b25-b168-a7430ad88f5b,,,Ferrous citrate + Folic acid,,Ferrous citrate + Folic acid,,Ferrous citrate + Folic acid,,Misc,N/A,,,,
fcabe9a5-3f90-416e-b6fe-165dd4a88280,,,Multivitamin (adult),,Multivitamin (adult),,Multivitamin (adult),,Misc,N/A,,,,
a526c3e3-c376-40cc-a62f-546ff6e1145b,,,Multivitamin + Lysine (children),,Multivitamin + Lysine (children),,Multivitamin + Lysine (children),,Misc,N/A,,,,
aea22c6a-ac41-4a55-b073-bf85904988d0,,,Pyridoxine (Vitamin B6),,Pyridoxine (Vitamin B6),,Pyridoxine (Vitamin B6),,Misc,N/A,,,,
116d4fd9-2d4b-49a2-a61b-4dc2a35c0e7c,,,Retinol (Vitamin A),,Retinol (Vitamin A),,Retinol (Vitamin A),,Misc,N/A,,,,
30bfa5e4-c125-477d-83f1-334232366c52,,,Magnesium sulfate,,Magnesium sulfate,,Magnesium sulfate,,Misc,N/A,,,,
6ba8d330-0c9e-464b-bd18-61ea74adbaf5,,,Glibenclamide (Glyburide),,Glibenclamide (Glyburide),,Glibenclamide (Glyburide),,Misc,N/A,,,,
a9cf75b9-414c-45bb-8cad-b5c6b4102bd1,,,Insulin 70/30,,Insulin 70/30,,Insulin 70/30,,Misc,N/A,,,,
da5bb571-cd2b-49d0-982c-1f1086a05889,,,5% Dextrose,,5% Dextrose,,5% Dextrose,,Misc,N/A,,,,
6877c0c6-79de-4a45-a854-eac101fe151e,,,10 % Dextrose,,10 % Dextrose,,10 % Dextrose,,Misc,N/A,,,,
d48b960d-4b3d-4435-8a0f-867929402866,,,50% Dextrose,,50% Dextrose,,50% Dextrose,,Misc,N/A,,,,
9212d51a-87b6-46ab-a333-949e428a24f9,,,5% Dextrose + 0.9% Sodium Chloride,,5% Dextrose + 0.9% Sodium Chloride,,5% Dextrose + 0.9% Sodium Chloride,,Misc,N/A,,,,
9c0171d3-547b-4280-8f0b-8eaa3ec4da4a,,,5% Dextrose + 0.45% Sodium Chloride,,5% Dextrose + 0.45% Sodium Chloride,,5% Dextrose + 0.45% Sodium Chloride,,Misc,N/A,,,,
d548f223-fd25-43b2-99bd-6affb72c0cd9,,,0.9% Sodium Chloride,,0.9% Sodium Chloride,,0.9% Sodium Chloride,,Misc,N/A,,,,
70394126-de67-41eb-8763-6ea4a72da9f3,,,0.45% Sodium Chloride,,0.45% Sodium Chloride,,0.45% Sodium Chloride,,Misc,N/A,,,,
5bdf936e-b590-4e76-bac1-210d08d32cd4,,,Lactated Ringers,,Lactated Ringers,,Lactated Ringers,,Misc,N/A,,,,
5422035f-49cc-4fd2-9478-25a53b4ba2c2,,,Sel de rehydratation oral,,Sel de rehydratation oral,,Sel de rehydratation oral,,Misc,N/A,,,,
da299968-634e-48d0-ade0-b09fab6d638b,,,Aluminum + Magnesium hydroxide + Simethicone,,Aluminum + Magnesium hydroxide + Simethicone,,Aluminum + Magnesium hydroxide + Simethicone,,Misc,N/A,,,,
c6b9c23c-f7e7-441b-b2fc-5feb0e25a349,,,Pantoprazol,,Pantoprazol,,Pantoprazol,,Misc,N/A,,,,
89efbcb5-8b05-410e-a4b9-d21c1a9ac228,,,Tobramycin + Dexa,,Tobramycin + Dexa,,Tobramycin + Dexa,,Misc,N/A,,,,
b0f1f8bd-b0ff-43e0-a38f-263ee71f5cfa,,,Hialorunate de Na+,,Hialorunate de Na+,,Hialorunate de Na+,,Misc,N/A,,,,
5d91cace-1a89-4335-96a4-36ad0eff22fe,,,Predisolone,,Predisolone,,Predisolone,,Misc,N/A,,,,
bdc6c6cc-5dce-4e48-a99e-6fed38be1dfc,,,Sodium hyaluronate + Oxymetazoline,,Sodium hyaluronate + Oxymetazoline,,Sodium hyaluronate + Oxymetazoline,,Misc,N/A,,,,
bd8f5236-840e-440e-a705-09dc1bdd33f0,,,Brimonidine + timolol,,Brimonidine + timolol,,Brimonidine + timolol,,Misc,N/A,,,,
baf45655-c262-434d-b2cf-643d2a50379c,,,Dorzolamine + timolol,,Dorzolamine + timolol,,Dorzolamine + timolol,,Misc,N/A,,,,
02ef3b43-860f-4801-9924-fa2280b86bad,,,Salbutamol + Iprotopium bromide,,Salbutamol + Iprotopium bromide,,Salbutamol + Iprotopium bromide,,Misc,N/A,,,,
0e5d9bb5-a60f-4c99-94d0-7237912a29b4,,,Hemarrhoidal,,Hemarrhoidal,,Hemarrhoidal,,Misc,N/A,,,,
6d20c0f4-a84c-4dcd-8449-1f041af3418b,,,Neomycin / Bacitracin,,Neomycin / Bacitracin,,Neomycin / Bacitracin,,Misc,N/A,,,,
8a6c8876-ab08-43aa-86a6-cc56ed2508fa,,,Amoxicillin / Clavulanic acid,,Amoxicillin / Clavulanic acid,,Amoxicillin / Clavulanic acid,,Misc,N/A,,,,
061d33d4-a9d2-4593-9181-5bbece5fe634,,,Benzathine PCN,,Benzathine PCN,,Benzathine PCN,,Misc,N/A,,,,
e826b6df-d704-45fe-afb5-a2cb23d14ede,,,Benzyl PCN,,Benzyl PCN,,Benzyl PCN,,Misc,N/A,,,,
13226d7c-9c1b-4f5d-8be7-0e3519d0d2a8,,,Benzyl PCN Procaine,,Benzyl PCN Procaine,,Benzyl PCN Procaine,,Misc,N/A,,,,
29e91048-5e27-4dec-ae1c-3d6168a290a6,,,Clarithromycin,,Clarithromycin,,Clarithromycin,,Misc,N/A,,,,
a6c69cd0-6bc8-4a1d-800f-f44a75c76e98,,,Griseofulvin,,Griseofulvin,,Griseofulvin,,Misc,N/A,,,,
7a251457-53d1-4d8f-9f10-37b58f5f161c,,,Nystatin + Metronidazole,,Nystatin + Metronidazole,,Nystatin + Metronidazole,,Misc,N/A,,,,
ab6e91e6-46f9-4aac-8ecf-17b906478ba9,,,Isoniazide,,Isoniazide,,Isoniazide,,Misc,N/A,,,,
066f2f84-87fe-4c50-849f-f83460feb6c4,,,Rifampicine,,Rifampicine,,Rifampicine,,Misc,N/A,,,,
11b077a7-adc4-4f12-9358-8b6081a50be3,,,Rifampicine + Isoniazide (INH),,Rifampicine + Isoniazide (INH),,Rifampicine + Isoniazide (INH),,Misc,N/A,,,,
f62738c3-4d4c-43b5-8f29-172478379008,,,Rifampicine + Isoniazide + Pyrazinamide,,Rifampicine + Isoniazide + Pyrazinamide,,Rifampicine + Isoniazide + Pyrazinamide,,Misc,N/A,,,,
d893c376-16a5-4c03-91ff-7c9cb01dca7f,,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,,Misc,N/A,,,,
8ff199aa-1ff6-4667-a86b-fc8ffea99a67,,,Rifampicine + Izsoniazide + Ethambutol,,Rifampicine + Izsoniazide + Ethambutol,,Rifampicine + Izsoniazide + Ethambutol,,Misc,N/A,,,,
c5a5a341-bf78-4d5f-b4e1-af8fdbc63b9b,,,Streptomycine,,Streptomycine,,Streptomycine,,Misc,N/A,,,,
cf2f9c8d-e58c-4553-b716-e74fffc71a6d,,,Atazanavir + Ritonavir,,Atazanavir + Ritonavir,,Atazanavir + Ritonavir,,Misc,N/A,,,,
3b9fa796-722f-4ebb-b207-07df549c1fe8,,,Efavirenz (ENV ou EFZ),,Efavirenz (ENV ou EFZ),,Efavirenz (ENV ou EFZ),,Misc,N/A,,,,
db5135d4-8d76-48bf-9e63-d4a37a7b29d5,,,Efavirenz + Lamivudine + Tenofovir,,Efavirenz + Lamivudine + Tenofovir,,Efavirenz + Lamivudine + Tenofovir,,Misc,N/A,,,,
72b232b2-ddad-4dc8-9d05-8ef1b3e1df32,,,Lamivudine + Tenofovir,,Lamivudine + Tenofovir,,Lamivudine + Tenofovir,,Misc,N/A,,,,
ffbb211b-7c92-437b-b48a-354f96921948,,,Lopinavir + Ritonavir (LPV/r),,Lopinavir + Ritonavir (LPV/r),,Lopinavir + Ritonavir (LPV/r),,Misc,N/A,,,,
e07b8330-ba81-4923-9653-28a6aa22f889,,,Zidovudine + Lamivudine (AZT/3TC),,Zidovudine + Lamivudine (AZT/3TC),,Zidovudine + Lamivudine (AZT/3TC),,Misc,N/A,,,,
4639a579-74df-4eec-bd7b-81b029365da0,,,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,Misc,N/A,,,,
