Uuid,Void/Retire,Name,Description,Parent,Tags,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
833d0c66-e29a-4d31-ac13-ca9050d1bfa9,,Clinique,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
eed2c687-ecd3-4fab-b94e-e230c821d850,,Obstétrique,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
f5a73835-4c69-4abe-bc7d-a03b6e1cd039,,Salle d'opération,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
ec8fd6e9-cbfe-46b3-af76-a24d549b48c2,,Orthopédie,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
dc005243-c2de-4a03-a728-37455602c520,,Archives,,,Login Location; Visit Location,,,,,,,,,,,,
cba343ff-8331-4f77-96b7-a02ee7a42676,,Unité post-opératoire,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
c588153d-a8d2-4555-962a-974fa6f8597f,,Radiologie,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
bf194a00-95cf-4ed6-883b-0804e701d455,,Laboratoire,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
7e19cac2-4b94-4da2-a5c1-cc4cc29f32ab,,Pharmacie,,,Login Location,,,,,,,,,,,,
79a45b91-8ff5-452f-b335-bd17c811b01d,,Rééducation,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
5e449838-11e0-48d5-b1d5-c2fc2c206237,,Laboratoire de prothèse,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
413dc66d-c73f-40cd-b69f-06e9b2e4733d,,Chirurgie,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
26016511-c8c1-423d-ae6a-2cb400dcedb7,,Urgences,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
12e82fbd-6eea-4bf6-bdf7-cf055bd9f2cc,,Pédiatrie,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
087db4ee-e1bf-4b0a-9101-5f0a0103ce65,,Dossiers médicaux,,,Login Location,,,,,,,,,,,,
4696e0e8-93d1-440b-9aca-ccd5a958b189,,Administration,,,Login Location,,,,,,,,,,,,
2894cb7e-f009-11e9-adde-f72c7261c8cf,,Soins intensifs,,,Login Location; Visit Location; Admission Location; Appointment Location,,,,,,,,,,,,
